Filename,Image_Type,Pair,Predicted_Engagement,Predicted_Cross_Prob,Reason
playing_1772197330309_raw.jpg,Raw,"[2, 3]",high,0.1,All four people are playing foosball together.
playing_1772197330309_raw.jpg,Raw,"[2, 4]",high,0.1,All four people are playing foosball together.
playing_1772197330309_raw.jpg,Annotated,"[1, 2]",high,0.1,They are very close and playing foosball together.
playing_1772197330309_raw.jpg,Annotated,"[1, 3]",low,0.6,"They are playing foosball, but not directly interacting."
playing_1772197330309_raw.jpg,Annotated,"[1, 4]",low,0.6,"They are playing foosball, but not directly interacting."
playing_1772197330309_raw.jpg,Annotated,"[2, 3]",low,0.6,"They are playing foosball, but not directly interacting."
playing_1772197330309_raw.jpg,Annotated,"[2, 4]",low,0.6,"They are playing foosball, but not directly interacting."
playing_1772197330309_raw.jpg,Annotated,"[3, 4]",high,0.1,They are very close and playing foosball together.
playing_1772197330309_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are close and facing each other, suggesting a conversation."
playing_1772197330309_raw.jpg,Depth,"[1, 3]",medium,0.3,"The two people are close and facing each other, suggesting a conversation."
playing_1772197330309_raw.jpg,Depth,"[2, 3]",medium,0.3,"The two people are close and facing each other, suggesting a conversation."
playing_1772197332180_raw.jpg,Raw,"[1, 2]",high,0.1,They are playing foosball together and are very engaged.
playing_1772197332180_raw.jpg,Raw,"[1, 3]",high,0.1,They are playing foosball together and are very engaged.
playing_1772197332180_raw.jpg,Raw,"[1, 4]",high,0.1,They are playing foosball together and are very engaged.
playing_1772197332180_raw.jpg,Raw,"[2, 3]",high,0.1,They are playing foosball together and are very engaged.
playing_1772197332180_raw.jpg,Raw,"[2, 4]",high,0.1,They are playing foosball together and are very engaged.
playing_1772197332180_raw.jpg,Raw,"[3, 4]",high,0.1,They are playing foosball together and are very engaged.
playing_1772197332180_raw.jpg,Annotated,"[1, 2]",medium,0.2,They are close and likely playing foosball together.
playing_1772197332180_raw.jpg,Annotated,"[1, 3]",low,0.7,They are separated by the foosball table.
playing_1772197332180_raw.jpg,Annotated,"[1, 4]",low,0.7,They are separated by the foosball table.
playing_1772197332180_raw.jpg,Annotated,"[2, 3]",low,0.7,They are separated by the foosball table.
playing_1772197332180_raw.jpg,Annotated,"[2, 4]",low,0.7,They are separated by the foosball table.
playing_1772197332180_raw.jpg,Annotated,"[3, 4]",medium,0.3,They are close and likely playing foosball together.
playing_1772197332180_raw.jpg,Depth,"[2, 3]",medium,0.3,"The two people are close together, indicating a possible conversation."
playing_1772197332180_raw.jpg,Depth,"[1, 2]",low,0.6,"The people are separated by some distance, suggesting a lower engagement."
playing_1772197332180_raw.jpg,Depth,"[1, 3]",low,0.7,"The people are separated by some distance, suggesting a lower engagement."
playing_1772197334658_raw.jpg,Raw,"[1, 2]",high,0.1,The two people are playing foosball together.
playing_1772197334658_raw.jpg,Raw,"[3, 4]",high,0.1,The two people are playing foosball together.
playing_1772197334658_raw.jpg,Raw,"[1, 3]",medium,0.3,They are playing foosball in the same area.
playing_1772197334658_raw.jpg,Raw,"[1, 4]",medium,0.3,They are playing foosball in the same area.
playing_1772197334658_raw.jpg,Raw,"[2, 3]",medium,0.3,They are playing foosball in the same area.
playing_1772197334658_raw.jpg,Raw,"[2, 4]",medium,0.3,They are playing foosball in the same area.
playing_1772197334658_raw.jpg,Annotated,"[1, 2]",low,0.6,"They are not facing each other, but are in the same room."
playing_1772197334658_raw.jpg,Annotated,"[1, 3]",low,0.6,"They are not facing each other, but are in the same room."
playing_1772197334658_raw.jpg,Annotated,"[2, 3]",high,0.2,They are facing each other and appear to be talking.
playing_1772197334658_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are facing each other, suggesting a conversation."
playing_1772197339200_raw.jpg,Raw,"[1, 2]",high,0.1,They are playing foosball together and are very engaged.
playing_1772197339200_raw.jpg,Raw,"[3, 4]",high,0.1,They are playing foosball together and are very engaged.
playing_1772197339200_raw.jpg,Raw,"[1, 3]",medium,0.6,"They are playing foosball together, but not directly interacting."
playing_1772197339200_raw.jpg,Raw,"[1, 4]",medium,0.6,"They are playing foosball together, but not directly interacting."
playing_1772197339200_raw.jpg,Raw,"[2, 3]",medium,0.6,"They are playing foosball together, but not directly interacting."
playing_1772197339200_raw.jpg,Raw,"[2, 4]",medium,0.6,"They are playing foosball together, but not directly interacting."
playing_1772197339200_raw.jpg,Annotated,"[1, 2]",low,0.7,The two people are close but not directly interacting.
playing_1772197339200_raw.jpg,Annotated,"[1, 3]",low,0.8,The two people are far apart and not interacting.
playing_1772197339200_raw.jpg,Annotated,"[1, 4]",low,0.8,The two people are far apart and not interacting.
playing_1772197339200_raw.jpg,Annotated,"[2, 3]",low,0.8,The two people are far apart and not interacting.
playing_1772197339200_raw.jpg,Annotated,"[2, 4]",low,0.8,The two people are far apart and not interacting.
playing_1772197339200_raw.jpg,Annotated,"[3, 4]",medium,0.4,The two people are close and playing together.
playing_1772197339200_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are facing each other, suggesting a conversation."
playing_1772197339200_raw.jpg,Depth,"[2, 3]",medium,0.3,The two people are close and likely engaged in conversation.
playing_1772197339200_raw.jpg,Depth,"[1, 3]",medium,0.2,"All three people are in a close group, indicating a high level of engagement."
playing_1772197341892_raw.jpg,Raw,"[1, 2]",high,0.1,They are playing foosball together and are very engaged.
playing_1772197341892_raw.jpg,Raw,"[3, 4]",high,0.1,They are playing foosball together and are very engaged.
playing_1772197341892_raw.jpg,Raw,"[1, 3]",medium,0.3,They are playing foosball on opposite sides.
playing_1772197341892_raw.jpg,Raw,"[1, 4]",medium,0.3,They are playing foosball on opposite sides.
playing_1772197341892_raw.jpg,Raw,"[2, 3]",medium,0.3,They are playing foosball on opposite sides.
playing_1772197341892_raw.jpg,Raw,"[2, 4]",medium,0.3,They are playing foosball on opposite sides.
playing_1772197341892_raw.jpg,Annotated,"[1, 2]",high,0.1,"They are playing foosball together, so the robot cannot cross."
playing_1772197341892_raw.jpg,Annotated,"[1, 3]",high,0.1,"They are playing foosball together, so the robot cannot cross."
playing_1772197341892_raw.jpg,Annotated,"[2, 3]",high,0.1,"They are playing foosball together, so the robot cannot cross."
playing_1772197341892_raw.jpg,Depth,"[1, 2]",medium,0.3,"People 1 and 2 are close, suggesting a social connection."
playing_1772197341892_raw.jpg,Depth,"[2, 3]",medium,0.3,"People 2 and 3 are close, suggesting a social connection."
playing_1772197341892_raw.jpg,Depth,"[1, 3]",medium,0.2,"People 1 and 3 are part of a group, so they are likely engaged."
playing_1772197344444_raw.jpg,Raw,"[1, 2]",high,0.1,People 1 and 2 are very close and engaged in playing foosball.
playing_1772197344444_raw.jpg,Raw,"[1, 3]",medium,0.3,People 1 and 3 are playing foosball together.
playing_1772197344444_raw.jpg,Raw,"[2, 3]",medium,0.3,People 2 and 3 are playing foosball together.
playing_1772197344444_raw.jpg,Annotated,"[1, 2]",high,0.1,They are very close and likely engaged in a conversation.
playing_1772197344444_raw.jpg,Annotated,"[1, 3]",medium,0.6,"They are playing foosball together, but not directly interacting."
playing_1772197344444_raw.jpg,Annotated,"[2, 3]",medium,0.6,"They are playing foosball together, but not directly interacting."
playing_1772197344444_raw.jpg,Depth,"[1, 2]",medium,0.3,"The two people are facing each other, suggesting a conversation."
presenting_1772191553520_raw.jpg,Raw,"[1, 2]",medium,0.3,"People 1 and 2 are standing close and facing the same direction, indicating a possible conversation."
presenting_1772191553520_raw.jpg,Raw,"[1, 3]",medium,0.3,"People 1 and 3 are standing close and facing the same direction, indicating a possible conversation."
presenting_1772191553520_raw.jpg,Raw,"[2, 3]",medium,0.3,"People 2 and 3 are standing close and facing the same direction, indicating a possible conversation."
presenting_1772191553520_raw.jpg,Raw,"[1, 4]",low,0.7,"People 1 and 4 are not facing each other, suggesting a lower engagement."
presenting_1772191553520_raw.jpg,Raw,"[1, 5]",low,0.7,"People 1 and 5 are not facing each other, suggesting a lower engagement."
presenting_1772191553520_raw.jpg,Raw,"[2, 4]",low,0.7,"People 2 and 4 are not facing each other, suggesting a lower engagement."
presenting_1772191553520_raw.jpg,Raw,"[2, 5]",low,0.7,"People 2 and 5 are not facing each other, suggesting a lower engagement."
presenting_1772191553520_raw.jpg,Raw,"[3, 4]",low,0.7,"People 3 and 4 are not facing each other, suggesting a lower engagement."
presenting_1772191553520_raw.jpg,Raw,"[3, 5]",low,0.7,"People 3 and 5 are not facing each other, suggesting a lower engagement."
presenting_1772191553520_raw.jpg,Raw,"[4, 5]",low,0.6,"People 4 and 5 are facing each other, but are far apart."
presenting_1772191553520_raw.jpg,Annotated,"[1, 2]",high,0.2,"People 1 and 2 are close and facing the same direction, indicating a conversation."
presenting_1772191553520_raw.jpg,Annotated,"[1, 3]",medium,0.4,"People 1 and 3 are close, but not directly facing each other."
presenting_1772191553520_raw.jpg,Annotated,"[1, 4]",low,0.7,People 1 and 4 are far apart and not facing each other.
presenting_1772191553520_raw.jpg,Annotated,"[2, 3]",high,0.3,People 2 and 3 are close and likely engaged in a conversation.
presenting_1772191553520_raw.jpg,Annotated,"[2, 4]",low,0.7,People 2 and 4 are far apart and not facing each other.
presenting_1772191553520_raw.jpg,Annotated,"[3, 4]",low,0.6,People 3 and 4 are not facing each other and are relatively far apart.
presenting_1772191553520_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people on the left appear to be close together.
presenting_1772191553520_raw.jpg,Depth,"[1, 3]",low,0.7,The person on the left and the person on the right are far apart.
presenting_1772191553520_raw.jpg,Depth,"[2, 3]",low,0.6,The person in the middle and the person on the right are somewhat separated.
presenting_1772191555767_raw.jpg,Raw,"[1, 2]",medium,0.3,"People 1 and 2 are standing close and facing the same direction, indicating a medium engagement."
presenting_1772191555767_raw.jpg,Raw,"[1, 3]",medium,0.3,"People 1 and 3 are standing close and facing the same direction, indicating a medium engagement."
presenting_1772191555767_raw.jpg,Raw,"[1, 4]",low,0.6,"People 1 and 4 are not facing each other, indicating a low engagement."
presenting_1772191555767_raw.jpg,Raw,"[2, 3]",medium,0.3,"People 2 and 3 are standing close and facing the same direction, indicating a medium engagement."
presenting_1772191555767_raw.jpg,Raw,"[2, 4]",low,0.6,"People 2 and 4 are not facing each other, indicating a low engagement."
presenting_1772191555767_raw.jpg,Raw,"[3, 4]",low,0.6,"People 3 and 4 are not facing each other, indicating a low engagement."
presenting_1772191555767_raw.jpg,Annotated,"[1, 2]",medium,0.3,They are standing close and facing the same direction.
presenting_1772191555767_raw.jpg,Annotated,"[1, 3]",medium,0.3,They are standing close and facing the same direction.
presenting_1772191555767_raw.jpg,Annotated,"[2, 3]",medium,0.3,They are standing close and facing the same direction.
presenting_1772191555767_raw.jpg,Annotated,"[1, 4]",low,0.7,They are not facing each other and are relatively far apart.
presenting_1772191555767_raw.jpg,Annotated,"[2, 4]",low,0.7,They are not facing each other and are relatively far apart.
presenting_1772191555767_raw.jpg,Annotated,"[3, 4]",low,0.7,They are not facing each other and are relatively far apart.
presenting_1772191555767_raw.jpg,Depth,"[1, 2]",medium,0.3,The two people are close and may be talking.
presenting_1772191555767_raw.jpg,Depth,"[1, 3]",medium,0.3,The two people are close and may be talking.
presenting_1772191555767_raw.jpg,Depth,"[2, 3]",medium,0.3,The two people are close and may be talking.
presenting_1772191558241_raw.jpg,Raw,"[1, 2]",medium,0.2,They are standing close and facing the same direction.
presenting_1772191558241_raw.jpg,Raw,"[1, 3]",medium,0.3,They are standing in a group.
presenting_1772191558241_raw.jpg,Raw,"[1, 4]",low,0.7,They are not facing each other.
presenting_1772191558241_raw.jpg,Raw,"[2, 3]",medium,0.3,They are standing in a group.
presenting_1772191558241_raw.jpg,Raw,"[2, 4]",low,0.7,They are not facing each other.
presenting_1772191558241_raw.jpg,Raw,"[3, 4]",low,0.7,They are not facing each other.
presenting_1772191558241_raw.jpg,Annotated,"[1, 2]",medium,0.3,They are standing close and facing the same direction.
presenting_1772191558241_raw.jpg,Annotated,"[1, 3]",medium,0.4,They are standing close to each other.
presenting_1772191558241_raw.jpg,Annotated,"[1, 4]",low,0.7,They are not facing each other.
presenting_1772191558241_raw.jpg,Annotated,"[2, 3]",medium,0.3,They are standing close and facing the same direction.
presenting_1772191558241_raw.jpg,Annotated,"[2, 4]",low,0.7,They are not facing each other.
presenting_1772191558241_raw.jpg,Annotated,"[3, 4]",low,0.7,They are not facing each other.
presenting_1772191558241_raw.jpg,Depth,"[1, 2]",high,0.1,The two people on the left are very close together.
presenting_1772191558241_raw.jpg,Depth,"[1, 3]",low,0.7,The person on the left and the person on the right are far apart.
presenting_1772191558241_raw.jpg,Depth,"[2, 3]",low,0.6,The person in the middle and the person on the right are far apart.
presenting_1772191561090_raw.jpg,Raw,"[1, 2]",medium,0.3,The two people are standing close to each other and seem to be talking.
presenting_1772191561090_raw.jpg,Raw,"[1, 3]",medium,0.3,The people are standing close to each other and seem to be talking.
presenting_1772191561090_raw.jpg,Raw,"[1, 4]",medium,0.3,The people are standing close to each other and seem to be talking.
presenting_1772191561090_raw.jpg,Raw,"[2, 3]",medium,0.3,The people are standing close to each other and seem to be talking.
presenting_1772191561090_raw.jpg,Raw,"[2, 4]",medium,0.3,The people are standing close to each other and seem to be talking.
presenting_1772191561090_raw.jpg,Raw,"[3, 4]",medium,0.3,The people are standing close to each other and seem to be talking.
presenting_1772191561090_raw.jpg,Annotated,"[1, 2]",medium,0.3,They are standing close and facing the same direction.
presenting_1772191561090_raw.jpg,Annotated,"[1, 3]",medium,0.3,They are standing close and facing the same direction.
presenting_1772191561090_raw.jpg,Annotated,"[1, 4]",low,0.7,They are not facing each other.
presenting_1772191561090_raw.jpg,Annotated,"[2, 3]",medium,0.3,They are standing close and facing the same direction.
presenting_1772191561090_raw.jpg,Annotated,"[2, 4]",low,0.7,They are not facing each other.
presenting_1772191561090_raw.jpg,Annotated,"[3, 4]",low,0.7,They are not facing each other.
